Afghanistan,AFG,2012,1.17541658160723
Afghanistan,AFG,2017,0.906856941213615
Albania,ALB,2012,1.48708257655211
Albania,ALB,2017,1.24417512390738
Algeria,DZA,2012,4.4610791607313
Algeria,DZA,2017,5.70823510813507
Angola,AGO,2012,3.2366594546399
Angola,AGO,2017,2.20133813767605
Arab World,,2012,5.13291984010202
Arab World,,2017,6.41046631502418
Argentina,ARG,2012,0.784824721019786
Argentina,ARG,2017,0.909662993261877
Armenia,ARM,2012,3.58376649874451
Armenia,ARM,2017,3.96803936744534
Australia,AUS,2012,1.67991735762004
Australia,AUS,2017,1.9892926317847
Austria,AUT,2012,0.782234947984498
Austria,AUT,2017,0.729355232450811
Azerbaijan,AZE,2012,4.65861825196324
Azerbaijan,AZE,2017,3.93739993685592
Bahrain,BHR,2012,3.84457402354195
Bahrain,BHR,2017,4.12382633970671
Bangladesh,BGD,2012,1.32441949149986
Bangladesh,BGD,2017,1.380750413766
Belarus,BLR,2012,1.28438822225071
Belarus,BLR,2017,1.19198531432225
Belgium,BEL,2012,1.0381935483871
Belgium,BEL,2017,0.909485093747525
Belize,BLZ,2012,0.967153342653788
Belize,BLZ,2017,1.25308388957315
Benin,BEN,2012,1.03703030460412
Benin,BEN,2017,1.21632173957962
Bolivia,BOL,2012,1.84559467544725
Bolivia,BOL,2017,1.75783463172498
Bosnia and Herzegovina,BIH,2012,1.14686884156625
Bosnia and Herzegovina,BIH,2017,0.899375541265019
Botswana,BWA,2012,2.20975700214809
Botswana,BWA,2017,3.05253547839686
Brazil,BRA,2012,1.37865646470437
Brazil,BRA,2017,1.41002602405451
Brunei,BRN,2012,2.15903505123454
Brunei,BRN,2017,2.87922501615293
Bulgaria,BGR,2012,1.49816431904281
Bulgaria,BGR,2017,1.55429169023427
Burkina Faso,BFA,2012,1.32302373548788
Burkina Faso,BFA,2017,1.43623029139777
Burundi,BDI,2012,2.53359032624816
Burundi,BDI,2017,1.9831535621498
Cambodia,KHM,2012,1.54793983411284
Cambodia,KHM,2017,2.08721131245126
Cameroon,CMR,2012,1.33895072819666
Cameroon,CMR,2017,1.31659418620152
Canada,CAN,2012,1.12109997322812
Canada,CAN,2017,1.25396003770232
Cape Verde,CPV,2012,0.555765135403484
Cape Verde,CPV,2017,0.542081123203603
Central African Republic,CAF,2012,1.85859806801174
Central African Republic,CAF,2017,1.32356645728568
Central Europe and the Baltics,,2012,1.40502082406348
Central Europe and the Baltics,,2017,1.61038708007133
Chad,TCD,2017,2.15136271457253
Chile,CHL,2012,2.04629040732653
Chile,CHL,2017,1.91006185435294
China,CHN,2012,1.83856391040614
China,CHN,2017,1.90884497782157
Colombia,COL,2012,3.16677706852945
Colombia,COL,2017,3.10223270495512
Congo,COG,2017,6.16705319118021
Costa Rica,CRI,2012,0
Costa Rica,CRI,2017,0
Cote d'Ivoire,CIV,2012,1.50474033203172
Cote d'Ivoire,CIV,2017,1.28044342958904
Croatia,HRV,2012,1.69126903430411
Croatia,HRV,2017,1.43693076288569
Cuba,CUB,2012,3.93759997812444
Cyprus,CYP,2012,1.65716340473622
Cyprus,CYP,2017,1.87958080334027
Czech Republic,CZE,2012,1.07081138704484
Czech Republic,CZE,2017,1.05176691235589
Democratic Republic of Congo,COD,2012,1.20667137003857
Democratic Republic of Congo,COD,2017,0.698773595862802
Denmark,DNK,2012,1.35181915375287
Denmark,DNK,2017,1.1743563530405
Dominican Republic,DOM,2012,0.653627046800078
Dominican Republic,DOM,2017,0.661908657256781
Early-demographic dividend,,2012,2.29556813424952
Early-demographic dividend,,2017,2.43574905547191
East Asia & Pacific,,2012,1.56284404281675
East Asia & Pacific,,2017,1.69447387957126
East Asia & Pacific (IDA & IBRD),,2012,1.70652307537917
East Asia & Pacific (IDA & IBRD),,2017,1.79517919842876
East Asia & Pacific (excluding high income),,2012,1.70652307537917
East Asia & Pacific (excluding high income),,2017,1.79517919842876
Ecuador,ECU,2012,2.94545286467451
Ecuador,ECU,2017,2.44525303013686
Egypt,EGY,2012,1.78966478635804
Egypt,EGY,2017,1.28592370657335
El Salvador,SLV,2012,0.941898696237627
El Salvador,SLV,2017,0.900517693929695
Estonia,EST,2012,1.89574598114537
Estonia,EST,2017,2.098303197163
Ethiopia,ETH,2012,0.868362088056559
Ethiopia,ETH,2017,0.65965531917494
Euro area,,2012,1.55299622850253
Euro area,,2017,1.46477271748592
Europe & Central Asia,,2012,1.83597696947122
Europe & Central Asia,,2017,1.73001312683698
Europe & Central Asia (IDA & IBRD),,2012,2.80315273060594
Europe & Central Asia (IDA & IBRD),,2017,2.95813726569764
Europe & Central Asia (excluding high income),,2012,2.94600323559466
Europe & Central Asia (excluding high income),,2017,3.1486306157001
European Union,,2012,1.63218622335527
European Union,,2017,1.51469310475818
Fiji,FJI,2012,1.48882677640912
Fiji,FJI,2017,0.901019873566709
Finland,FIN,2012,1.53608985299785
Finland,FIN,2017,1.4377584242957
Fragile and conflict affected situations,,2012,2.49202475785447
Fragile and conflict affected situations,,2017,2.8567605939537
France,FRA,2012,2.23893577596555
France,FRA,2017,2.25522862089854
Gabon,GAB,2012,1.61980464787772
Gabon,GAB,2017,2.05564388549373
Gambia,GMB,2012,1.22435314936152
Georgia,GEO,2012,3.10460411058295
Georgia,GEO,2017,2.22513922924217
Germany,DEU,2012,1.31126144743425
Germany,DEU,2017,1.22013587055547
Ghana,GHA,2012,0.804165255771521
Ghana,GHA,2017,0.406035055008352
Greece,GRC,2012,2.40769137499271
Greece,GRC,2017,2.50615718393274
Guatemala,GTM,2012,0.445374701622263
Guatemala,GTM,2017,0.373221347790199
Guinea,GIN,2012,2.98052820920924
Guinea,GIN,2017,2.33246673563621
Guinea-Bissau,GNB,2012,2.28511641507365
Guyana,GUY,2012,1.17645603480899
Guyana,GUY,2017,1.44367725358619
Haiti,HTI,2017,0.000887482706635177
Heavily indebted poor countries (HIPC),,2012,1.24832788500842
Heavily indebted poor countries (HIPC),,2017,1.57171521452516
High income,,2012,2.57941334304379
High income,,2017,2.2871624540593
Honduras,HND,2012,1.14601950528064
Honduras,HND,2017,1.57823031163463
Hungary,HUN,2012,1.03972039293571
Hungary,HUN,2017,1.05492693100073
IBRD only,,2012,1.93263679845064
IBRD only,,2017,1.9736764463747
IDA & IBRD total,,2012,1.91186704223861
IDA & IBRD total,,2017,1.95251715324992
IDA blend,,2012,1.40055624978778
IDA blend,,2017,1.70847771977246
IDA only,,2012,1.77525844443874
IDA only,,2017,1.5737123289449
IDA total,,2012,1.57319035069552
IDA total,,2017,1.63577748611856
Iceland,ISL,2012,0
Iceland,ISL,2017,0
India,IND,2012,2.53547653435466
India,IND,2017,2.49304554388627
Indonesia,IDN,2012,0.711549473406383
Indonesia,IDN,2017,0.809337385992921
Iran,IRN,2012,2.7062071344192
Iran,IRN,2017,3.0992593494529
Iraq,IRQ,2012,1.89956836613945
Iraq,IRQ,2017,3.85510554446111
Ireland,IRL,2012,0.512592542185331
Ireland,IRL,2017,0.356780589521843
Israel,ISR,2012,6.04195990967461
Israel,ISR,2017,4.72554299519915
Italy,ITA,2012,1.62738297799804
Italy,ITA,2017,1.52231264638547
Jamaica,JAM,2012,0.929816796599914
Jamaica,JAM,2017,0.903537784704449
Japan,JPN,2012,0.96742708258411
Japan,JPN,2017,0.934960013781154
Jordan,JOR,2012,4.7606473788441
Jordan,JOR,2017,4.79778790473561
Kazakhstan,KAZ,2012,1.06995897249405
Kazakhstan,KAZ,2017,0.841222461618476
Kenya,KEN,2012,1.66647472985024
Kenya,KEN,2017,1.23070762931394
Kosovo,OWID_KOS,2012,0.667563281192859
Kuwait,KWT,2012,3.41374157981372
Kuwait,KWT,2017,5.7511657679889
Kyrgyzstan,KGZ,2012,3.20738490873544
Kyrgyzstan,KGZ,2017,3.15817105574688
Laos,LAO,2012,0.216308882758121
Late-demographic dividend,,2012,2.16206128781525
Late-demographic dividend,,2017,2.07743028238525
Latin America & Caribbean,,2012,1.32373884503668
Latin America & Caribbean,,2017,1.21997401794184
Latin America & Caribbean (IDA & IBRD),,2012,1.29137433845268
Latin America & Caribbean (IDA & IBRD),,2017,1.21997401794184
Latin America & Caribbean (excluding high income),,2012,1.35274371051077
Latin America & Caribbean (excluding high income),,2017,1.23014051677456
Latvia,LVA,2012,0.909273262202881
Latvia,LVA,2017,1.72165391597291
Least developed countries: UN classification,,2012,2.10737740957771
Least developed countries: UN classification,,2017,1.71827578174886
Lebanon,LBN,2012,3.98459710293166
Lebanon,LBN,2017,4.51384913383659
Lesotho,LSO,2012,1.98790249226851
Lesotho,LSO,2017,2.23077501556587
Liberia,LBR,2012,0.874618265629502
Liberia,LBR,2017,0.638154205607477
Libya,LBY,2012,2.76460209079131
Lithuania,LTU,2012,0.76668663465071
Lithuania,LTU,2017,1.74849355409919
Low & middle income,,2012,1.94815557897942
Low & middle income,,2017,1.98229932801921
Low income,,2012,1.88697736227243
Low income,,2017,1.24007570270574
Lower middle income,,2012,1.85783993348959
Lower middle income,,2017,1.95275738356087
Luxembourg,LUX,2012,0.419039718263302
Luxembourg,LUX,2017,0.506057732972932
Macedonia,MKD,2012,1.22531798397269
Macedonia,MKD,2017,0.982591845991025
Madagascar,MDG,2012,0.691911720835185
Madagascar,MDG,2017,0.585291220334417
Malawi,MWI,2012,0.000806727957029925
Malawi,MWI,2017,0.770181559510525
Malaysia,MYS,2012,1.43340760173467
